DATE,PRICE,DIX,GEX,SKEW,PUTCALLRATIO,VIX
2022-05-26,4057.840088,0.4923202564732615,3830138869.3,122.28,0.953467,27.5
2022-05-27,4158.240234,0.5294658316912269,3229619786.44,121.25,0.905817,25.72
2022-05-31,4132.149902,0.5281746390081205,3396672527.89,119.1,0.97837,26.19
2022-06-01,4101.22998,0.5226027525845165,2772951834.21,119.3,1.056377,25.69
2022-06-02,4176.819824,0.502836090063354,8849277572.78,121.4,0.931818,24.72
2022-06-03,4108.540039,0.5511150953315977,1411442276.51,122.25,1.056205,24.79
2022-06-06,4121.430176,0.524174420356468,889379135.34,122.36,1.044734,25.07
2022-06-07,4160.680176,0.5141049304796693,2723715124.52,120.66,0.9975,24.02
2022-06-08,4115.77002,0.5157375512811582,1724845025.73,119.13,0.93134,23.96
2022-06-09,4017.820068,0.5126266841543828,-1424303517.12,120.66,1.074425,26.09
2022-06-10,3900.860107,0.5081973000736029,-1323234349.385,121.64,1.315023,27.75
2022-06-13,3749.629883,0.4465570296824429,-3321834606.89,124.14,1.337551,34.02
2022-06-14,3735.47998,0.4369556006180874,-3167093025.18,125.16,1.144892,32.69
2022-06-15,3789.98999,0.4495462943948837,-1800132695.87,118.36,1.036425,29.62
2022-06-16,3666.77002,0.4751537842957742,-3841187936.155,122.48,1.267075,32.95
2022-06-17,3674.840088,0.4546242075357266,-1568342151.595,121.15,1.178619,31.13
2022-06-21,3764.790039,0.4333369922294159,-499821063.11,121.38,0.88662,30.19
2022-06-22,3759.889893,0.4616135306437134,-559388352.15,119.22,1.043586,28.95
2022-06-23,3795.72998,0.4685830361104376,-79153741.07,121.11,0.939499,29.05
2022-06-24,3911.73999,0.4418378637812561,1460679109.85,120.43,0.857912,27.23
2022-06-27,3900.110107,0.4887134424942297,633722962.61,119.98,0.961751,26.95
2022-06-28,3821.550049,0.5093057960882763,-818150122.43,120.46,1.001964,28.36
2022-06-29,3818.830078,0.5115201372928221,-1255958653.98,119.26,1.243567,28.16
2022-06-30,3785.379883,0.5416797817062462,-1672507660.94,119.94,0.944329,28.71
2022-07-01,3825.330078,0.5349502165454436,-656374768.39,118.59,0.967653,26.7
2022-07-05,3831.389893,0.5160234014396452,156356891.75,118.19,0.910365,27.54
2022-07-06,3845.080078,0.4971910125406209,1406709619.57,117.45,0.871156,26.73
2022-07-07,3902.620117,0.480003947626228,4093317218.64,118.76,0.819799,26.08
2022-07-08,3899.379883,0.5035673053165335,2938311376.105,118.13,0.956538,24.64
2022-07-11,3854.429932,0.5321284974389261,1166415562.26,119.8,0.934237,26.17
2022-07-12,3818.800049,0.4951684087286009,212816155.2,121.33,0.977271,27.29
2022-07-13,3801.780029,0.5013109782735757,-110681093.28,120.41,1.047223,26.82
2022-07-14,3790.379883,0.5058429207355144,-518253362.58,121.92,0.939351,26.4
2022-07-15,3863.159912,0.4901037071628266,319856203.87,122.48,0.913081,24.23
2022-07-18,3830.850098,0.4809447752215689,103448416.49,120.55,1.038585,25.3
2022-07-19,3936.689941,0.4811622994897568,1592835036.32,120.04,0.958227,24.5
2022-07-20,3959.899902,0.5034664665792654,1871365589.775,117.24,0.966403,23.88
2022-07-21,3998.949951,0.4943810635708326,3892183355.13,118.71,0.956309,23.11
2022-07-22,3961.629883,0.5093118401145839,1381150820.92,119.15,1.079979,23.03
2022-07-25,3966.840088,0.4890939333904459,1352442344.05,119.46,1.027739,23.36
2022-07-26,3921.050049,0.487950406674341,412291960.7,121.29,1.005844,24.69
2022-07-27,4023.610107,0.4977927386878746,2849955794.42,121.92,1.052475,23.24
2022-07-28,4072.429932,0.4978196256798137,3865075643.205,122.67,0.949895,22.33
2022-07-29,4130.290039,0.495726485955894,3076203280.22,122.29,0.993899,21.33
2022-08-01,4118.629883,0.508367109990687,3379506186.66,122.94,1.026394,22.84
2022-08-02,4091.189941,0.4678692242548647,3206674368.82,121.78,1.008329,23.93
2022-08-03,4155.169922,0.4770412544202077,4399301794.69,121.16,0.894271,21.95
2022-08-04,4151.939941,0.4782319091446017,4932052999.91,122.81,0.86285,21.44
2022-08-05,4145.189941,0.4636863422315515,2849414008.47,125.97,0.877529,21.15
2022-08-08,4140.060059,0.4581115432536443,2601958343.22,123.69,0.999029,21.29
2022-08-09,4122.470215,0.4722389696875936,2287916576.93,123.91,0.939841,21.77
2022-08-10,4210.240234,0.4636595399600898,4544799439.36,125.04,0.97157,19.74
2022-08-11,4207.27002,0.4841286087244718,4177880170.33,126.84,0.932457,20.2
2022-08-12,4280.149902,0.4636248934363894,5431317210.03,129.34,0.959452,19.53
2022-08-15,4297.140137,0.501805490686663,5732429148.8,127.62,0.914515,19.95
2022-08-16,4305.200195,0.4850019923813635,5959615680.3,126.09,0.846666,19.69
2022-08-17,4274.040039,0.476647595476505,5036662342.58,122.06,0.907331,19.9
2022-08-18,4283.740234,0.4773975089005565,4368900544.595,124.22,0.92093,19.56
2022-08-19,4228.47998,0.4943786172571389,1579932221.585,123.68,1.035246,20.6
2022-08-22,4137.990234,0.4734792071945436,-67089661.17,123.93,1.135785,23.8
2022-08-23,4128.72998,0.4949828359760536,155283483.485,123.83,0.978115,24.11
2022-08-24,4140.77002,0.468925460303687,193732262.35,122.78,0.905222,22.82
2022-08-25,4199.120117,0.48102831127768,1577054148.57,123.1,0.897817,21.78
2022-08-26,4057.659912,0.5007012117730537,-679526616.0,124.57,1.093741,25.56
2022-08-29,4030.610107,0.4996736217098113,-956175525.045,121.97,1.240688,26.21
2022-08-30,3986.159912,0.4919867951067731,-1694939749.95,121.01,1.21222,26.21
2022-08-31,3955.0,0.4874764130594142,-2371772190.07,119.71,1.114831,25.87
2022-09-01,3966.850098,0.4480940054783411,-1731586007.75,120.74,1.030931,25.56
2022-09-02,3924.26001,0.4856697779974648,-1869356541.86,119.81,1.137126,25.47
2022-09-06,3908.189941,0.4639834638795471,-2050651652.36,119.84,1.145298,26.91
2022-09-07,3979.870117,0.4600743824203946,-527089230.605,119.05,0.998237,24.64
2022-09-08,4006.179932,0.4787984522046871,657394721.43,119.08,0.965536,23.61
2022-09-09,4067.360107,0.469398394217988,866219879.54,119.66,0.957469,22.79
2022-09-12,4110.410156,0.4943562810139393,2177606575.16,121.06,1.098636,23.87
2022-09-13,3932.689941,0.5412107727909382,-1607218358.03,125.46,1.151874,27.27
2022-09-14,3946.01001,0.5196739592004714,-713170144.05,120.19,1.091945,26.16
2022-09-15,3901.350098,0.5040683151609301,-1420838510.89,119.97,1.099213,26.27
2022-09-16,3873.330078,0.4740867897429704,-922072085.03,117.71,1.213081,26.3
2022-09-19,3899.889893,0.4425351669290195,-512451352.77,116.26,0.932571,25.76
2022-09-20,3855.929932,0.4404097647838178,-788667910.685,116.69,0.967581,27.16
2022-09-21,3789.929932,0.4640897066432818,-1841117496.805,116.21,1.053379,27.99
2022-09-22,3757.98999,0.4544125531811988,-2522085485.78,115.86,1.151892,27.35
2022-09-23,3693.22998,0.4032584763644241,-1888874271.19,118.99,1.358593,29.92
2022-09-26,3655.040039,0.4084539166919349,-1971953164.22,120.01,0.965897,32.26
2022-09-27,3647.290039,0.4150904208657961,-1947773550.93,120.39,1.149623,32.6
2022-09-28,3719.040039,0.4382506873440669,-1178481419.77,120.38,1.111787,30.18
2022-09-29,3640.469971,0.4922403241131742,-2296037811.78,121.54,1.126654,31.84
2022-09-30,3585.620117,0.4856211540665834,-2317900570.64,123.59,1.122325,31.62
2022-10-03,3678.429932,0.4386597969387558,-1901132679.7,121.38,0.961469,30.1
2022-10-04,3790.929932,0.4379460011439018,19675015.79,122.46,0.995241,29.07
2022-10-05,3783.280029,0.5020535757050698,-70021110.48,121.78,0.885208,28.55
2022-10-06,3744.52002,0.493806087565436,-637120066.18,122.44,0.900546,30.52
2022-10-07,3639.659912,0.5112437018236254,-2042918959.67,121.81,1.03925,31.36
2022-10-10,3612.389893,0.4312453499350074,-2188835084.83,120.07,1.061192,32.45
2022-10-11,3588.840088,0.4262835845936522,-2312305536.87,120.12,0.965057,33.63
2022-10-12,3577.030029,0.4298234519729338,-2310834184.73,119.99,1.023544,33.57
2022-10-13,3669.909912,0.4372733325786873,-824431792.5393,117.82,0.900184,31.94
2022-10-14,3583.070068,0.463913345161882,-2022893671.5,119.3,0.924018,32.02
2022-10-17,3677.949951,0.4086534446099088,-1042940689.21,116.97,1.003032,31.37
2022-10-18,3719.97998,0.45513371545858,-138130472.44,116.88,0.963572,30.5
2022-10-19,3695.159912,0.474157732957769,-495245267.18,117.26,1.019801,30.76
2022-10-20,3665.780029,0.4855492087748631,-716136471.58,117.41,1.052028,29.98
2022-10-21,3752.75,0.4545094393486024,261538294.1,116.19,0.955209,29.69
2022-10-24,3797.340088,0.4771257111013868,854701687.77,114.97,0.976365,29.85
2022-10-25,3859.110107,0.4586647607217289,1852760603.58,114.64,0.902623,28.46
2022-10-26,3830.600098,0.4642167754329743,1546095485.355,113.86,0.947394,27.28
2022-10-27,3807.300049,0.4533808818742287,1337671431.12,113.23,1.064594,27.39
2022-10-28,3901.060059,0.4415714133776737,1665443325.94,112.06,0.933374,25.75
2022-10-31,3871.97998,0.4551191572908189,1343178217.76,111.96,0.942611,25.88
2022-11-01,3856.100098,0.4182068693902286,1285958789.06,111.44,0.958451,25.81
2022-11-02,3759.689941,0.4569037362040495,-320007164.42,111.99,1.185396,25.86
2022-11-03,3719.889893,0.4424763337137096,-636899217.81,110.34,1.066313,25.3
2022-11-04,3770.550049,0.4253027717521739,586325801.69,111.62,1.021274,24.55
2022-11-07,3806.800049,0.44986084461912,1164754583.3,111.67,0.886401,24.35
2022-11-08,3828.110107,0.4389597367703691,1395166919.065,113.55,1.161546,25.54
2022-11-09,3748.570068,0.4578347318756721,48172860.36,114.36,1.019081,26.09
2022-11-10,3956.370117,0.4203077948821243,3748513589.55,111.42,0.872901,23.53
2022-11-11,3992.929932,0.4536507211941536,3230477834.58,114.09,0.758851,22.52
2022-11-14,3957.25,0.4723185850938373,2909963226.9,113.67,0.893587,23.73
2022-11-15,3991.72998,0.4823907214316542,3443458782.71,115.94,0.836524,24.54
2022-11-16,3958.790039,0.4820850708457932,2633494993.97,115.56,1.219748,24.11
2022-11-17,3946.560059,0.4891219125336404,2291891827.08,115.24,0.971005,23.93
2022-11-18,3965.340088,0.4726033186966102,1459191770.9,114.97,0.897215,23.12
2022-11-21,3949.939941,0.4664919608938746,1300596493.0,114.52,0.867188,22.36
2022-11-22,4003.580078,0.4658192887788024,2357135971.39,116.24,1.246301,21.29
2022-11-23,4027.26001,0.4583267182773615,3435195274.96,118.65,1.072131,20.35
2022-11-25,4026.120117,0.468926403486995,2671542183.19,128.11,0.931707,20.5
2022-11-28,3963.939941,0.4662435620877441,1355413159.64,118.47,1.047135,22.21
2022-11-29,3957.629883,0.4621883112569287,1256509409.53,120.38,1.050714,21.89
2022-11-30,4080.110107,0.4612973511738603,4258630099.75,118.47,1.214608,20.58
2022-12-01,4076.570068,0.4583348452796815,3946988857.99,117.79,0.963297,19.84
2022-12-02,4071.699951,0.4684742300374317,2968364135.76,118.11,0.8435,19.06
2022-12-05,3998.840088,0.4547757433748886,1660549368.18,117.75,0.943842,20.75
2022-12-06,3941.26001,0.4649944678009795,384277370.58,117.11,1.055177,22.17
2022-12-07,3933.919922,0.4506092726714698,269912768.63,117.81,1.23144,22.68
2022-12-08,3963.51001,0.4523562059697737,1116596555.13,117.54,0.916878,22.29
2022-12-09,3934.379883,0.4492485256057363,822257889.21,119.24,1.185714,22.83
2022-12-12,3990.560059,0.4569938464028686,1864052271.36,121.86,1.040645,25.0
2022-12-13,4019.649902,0.445057671569984,2501285195.12,122.73,0.931142,22.55
2022-12-14,3995.320068,0.4597570945156639,1493971163.47,124.23,1.269649,21.14
2022-12-15,3895.75,0.5010292674166085,-782189496.89,124.49,1.172343,22.83
2022-12-16,3852.360107,0.5174531252458378,-535152595.34,120.04,1.336018,22.62
2022-12-19,3817.659912,0.4542557804453602,-988880067.73,117.09,1.043451,22.42
2022-12-20,3821.620117,0.4427166515618842,-977625207.16,115.57,0.987731,21.48
2022-12-21,3878.439941,0.4656732232954336,103987369.29,114.25,1.51336,20.07
2022-12-22,3822.389893,0.4419436095666436,-845642032.32,114.42,1.260438,21.97
2022-12-23,3844.820068,0.449819431548537,13198754.275,114.57,1.005906,20.87
2022-12-27,3829.25,0.4460694996899044,9857586.94,113.44,1.002034,21.65
2022-12-28,3783.219971,0.4489981131108366,-970157112.75,112.03,1.94683,22.14
2022-12-29,3849.280029,0.4567968985134722,638811834.53,113.27,1.264811,21.44
2022-12-30,3839.5,0.4614394815469711,237404566.72,113.57,1.195133,21.67
2023-01-03,3824.139893,0.4770508605620452,113989742.07,112.74,0.967643,22.9
2023-01-04,3852.969971,0.4588858396545527,731249419.16,112.14,1.122486,22.01
2023-01-05,3808.100098,0.488033321376014,54549398.25,112.67,1.026607,22.46
2023-01-06,3895.080078,0.4614255208387119,1410843211.63,113.86,1.003685,21.13
2023-01-09,3892.090088,0.4769528058300595,1516025858.7,114.42,0.880887,21.97
2023-01-10,3919.25,0.4860421356569608,1820267288.7,114.65,0.981592,20.58
2023-01-11,3969.610107,0.460793528282501,2909037627.75,115.1,0.95721,21.09
2023-01-12,3983.169922,0.4755812998008865,3588138953.69,117.39,0.969741,18.83
2023-01-13,3999.090088,0.4741181163885564,3212414026.94,121.7,0.953276,18.35
2023-01-17,3990.969971,0.4933497443635087,3110333384.52,120.01,0.9976,19.36
2023-01-18,3928.860107,0.5034207798114018,1373915601.33,119.91,1.233103,20.34
2023-01-19,3898.850098,0.5048306291876291,246824292.59,121.23,1.000981,20.52
2023-01-20,3972.610107,0.5014105033375945,946667741.84,120.19,0.880832,19.85
2023-01-23,4019.810059,0.5139545742306009,1925800675.74,120.91,0.901112,19.81
2023-01-24,4016.949951,0.5221390998572865,1881708006.295,121.34,1.031789,19.2
2023-01-25,4016.219971,0.5229905650388611,1953087468.83,121.04,0.991541,19.08
2023-01-26,4060.429932,0.5220954975297288,3591705215.65,121.49,0.885279,18.73
2023-01-27,4070.560059,0.5439849159711077,2369599331.03,121.97,0.836993,18.51
2023-01-30,4017.77002,0.5420999280871932,1383167166.02,120.69,0.907433,19.94
2023-01-31,4076.600098,0.5172330255866939,2513040467.71,123.29,0.91905,19.4
2023-02-01,4119.209961,0.5271883154322164,3505807061.38,122.19,0.905806,17.87
2023-02-02,4179.759766,0.5000707023867839,3707163001.7,123.88,0.793719,18.73
2023-02-03,4136.47998,0.5278320633050447,2508058831.07,123.08,0.910697,18.33
2023-02-06,4111.080078,0.5516239405814686,2077821729.03,123.01,0.839445,19.43
2023-02-07,4164.0,0.5270809725787284,3178510104.155,123.36,0.913931,18.66
2023-02-08,4117.859863,0.5365950958310601,2262558501.82,121.52,0.905612,19.63
2023-02-09,4081.5,0.5301253770187,1528684689.69,120.58,0.865728,20.71
2023-02-10,4090.459961,0.5250037836328783,1732004941.23,120.88,1.054937,20.53
2023-02-13,4137.290039,0.516691437108343,2635978224.0,122.48,0.946522,20.34
2023-02-14,4136.129883,0.5498842201221633,2774217661.64,121.27,0.967542,18.91
2023-02-15,4147.600098,0.5296114569521209,3122525229.255,121.36,0.927997,18.23
2023-02-16,4090.409912,0.5076844207876998,1361668553.54,123.09,0.888857,20.17
2023-02-17,4079.090088,0.5242480064724983,1222922774.8,122.89,1.084142,20.02
2023-02-21,3997.340088,0.516926011710105,7498832.76,124.09,1.048809,22.87
2023-02-22,3991.050049,0.4817069617650202,-59505220.79,122.81,1.140476,22.29
2023-02-23,4012.320068,0.4869525853887543,356863721.86,121.85,1.026227,21.14
2023-02-24,3970.040039,0.5255381720044323,-9862362.535,121.22,1.113948,21.67
2023-02-27,3982.23999,0.4836226025709476,329569889.13,120.54,1.037416,20.95
2023-02-28,3970.149902,0.4752766573285281,36384164.17,120.01,1.015598,20.7
2023-03-01,3951.389893,0.4781212310126199,-338624549.04,118.89,1.13519,20.58
2023-03-02,3981.350098,0.4593283328973655,483490062.87,117.58,1.084958,19.59
2023-03-03,4045.639893,0.4672778460322902,1012177696.82,118.14,0.918975,18.49
2023-03-06,4048.419922,0.4664804186180825,1198838327.17,120.19,0.98759,18.61
2023-03-07,3986.370117,0.4969991436301199,-232401870.96,120.56,0.850619,19.59
2023-03-08,3992.01001,0.4799671082370428,-37656026.65,119.32,0.992929,19.11
2023-03-09,3918.320068,0.4663696432770033,-1417227647.52,122.22,1.033849,22.61
2023-03-10,3861.590088,0.473246085474881,-1476792273.66,130.27,1.250801,24.8
2023-03-13,3855.76001,0.4410493360238066,-1211239364.75,132.14,1.049149,26.52
2023-03-14,3919.290039,0.4742335392022729,-54291434.22,132.72,1.08051,23.73
2023-03-15,3891.929932,0.4870189939441876,-7192500.97,136.62,1.003577,26.14
2023-03-16,3960.280029,0.4545834200631801,1761416481.07,134.53,0.992448,22.99
2023-03-17,3916.639893,0.5027364190245129,500667556.0,131.34,1.020059,25.51
2023-03-20,3951.570068,0.4910141005344596,843657608.48,129.91,0.835373,24.15
2023-03-21,4002.870117,0.4932353730798637,1727149186.345,127.46,1.031576,21.38
2023-03-22,3936.969971,0.4985654975765704,620409637.61,123.16,0.920669,22.26
2023-03-23,3948.719971,0.5049430551867534,1117406834.52,125.5,1.133158,22.61
2023-03-24,3970.98999,0.5102619690011093,1069605045.77,126.88,1.09615,21.74
2023-03-27,3977.530029,0.5202519146831531,1099309838.685,126.0,0.935109,20.6
2023-03-28,3971.27002,0.5147865058349411,925347545.585,122.9,1.079421,19.97
2023-03-29,4027.810059,0.5044070844833605,2388130098.74,123.76,0.991795,19.12
2023-03-30,4050.830078,0.4802964110138524,3100209919.14,126.31,0.94164,19.02
2023-03-31,4109.310059,0.4924801986569292,3013617210.3,125.85,1.040098,18.7
2023-04-03,4124.509766,0.4909949621863411,3669996236.82,126.21,0.941478,18.55
2023-04-04,4100.600098,0.47058921751431,3135859617.07,127.03,1.116227,19.0
2023-04-05,4090.379883,0.4521537751792697,2411764821.64,126.98,0.99273,19.08
2023-04-06,4105.02002,0.4610518632123692,2719423867.42,124.42,1.013339,18.4
2023-04-10,4109.109863,0.4776177107286869,2876591366.69,126.96,1.052034,18.97
2023-04-11,4108.939941,0.4493209512233187,2918992354.75,127.42,1.028854,19.1
2023-04-12,4091.949951,0.4834378350761912,2162355268.21,130.0,1.002606,19.09
2023-04-13,4146.220215,0.4614652618171967,4232364090.6,132.36,0.917298,17.8
2023-04-14,4137.640137,0.4712228490682429,3243804368.53,134.65,0.915419,17.07
2023-04-17,4151.319824,0.4897075844791494,3670020461.13,135.04,1.043238,16.95
2023-04-18,4154.870117,0.4762702354727923,3955046025.01,137.12,0.922767,16.83
2023-04-19,4154.52002,0.490984187780291,3801716359.81,130.48,1.025763,16.46
2023-04-20,4129.790039,0.4865699837432454,3248781983.59,133.49,1.001374,17.17
2023-04-21,4133.52002,0.470428247084518,1808383997.75,132.94,0.941382,16.77
2023-04-24,4137.040039,0.480196200699697,1964211417.59,132.4,0.947916,16.89
2023-04-25,4071.629883,0.4680657522137273,838041546.68,130.29,1.011898,18.76
2023-04-26,4055.98999,0.4715873358716658,526923626.485,130.5,1.066123,18.84
2023-04-27,4135.350098,0.4572756408296262,2720894833.49,136.6,1.000125,17.03
2023-04-28,4169.47998,0.4658101542139469,2503235646.61,138.44,0.986208,15.78
2023-05-01,4167.870117,0.4982364084753923,2505038217.07,135.66,0.980661,16.08
2023-05-02,4119.580078,0.5008674789798812,1544399378.37,131.09,1.030056,17.78
2023-05-03,4090.75,0.4871801625064546,854395760.535,130.41,1.135361,18.34
2023-05-04,4061.219971,0.4883082544160276,147495020.985,130.54,0.906373,20.09
2023-05-05,4136.25,0.4730951188407832,2001732898.5,134.32,0.971189,17.19
2023-05-08,4138.120117,0.5027363354883082,2150819381.58,132.32,1.063411,16.98
2023-05-09,4119.169922,0.501476088409772,1659676923.815,133.88,0.9247,17.71
2023-05-10,4137.640137,0.4974758546158466,2410871779.78,138.63,0.965531,16.94
2023-05-11,4130.620117,0.503267032461344,2252765937.965,138.18,0.908924,16.93
2023-05-12,4124.080078,0.5112410147224805,1639419877.22,140.26,0.935092,17.03
2023-05-15,4136.279785,0.4881419205282216,2028031810.93,138.57,0.960905,17.12
2023-05-16,4109.899902,0.4959335980274011,1801687388.215,137.32,0.938936,17.99
2023-05-17,4158.77002,0.5025285886110059,3367531356.14,137.53,0.988533,16.87
2023-05-18,4198.049805,0.5251981584721093,4519055007.63,138.06,0.828166,16.05
2023-05-19,4191.97998,0.5385508279619176,2458597696.53,135.52,0.937845,16.81
2023-05-22,4192.629883,0.4892795164320979,2521382324.28,136.24,0.83419,17.21
2023-05-23,4145.580078,0.5050608144039631,1485059995.02,136.42,1.00863,18.53
2023-05-24,4115.240234,0.4748426125781498,1006070719.61,138.37,1.06269,20.03
2023-05-25,4151.279785,0.4311341202298428,1905607508.91,140.73,0.898152,19.14
2023-05-26,4205.450195,0.4617933920837995,2482939550.54,146.46,0.885379,17.95
2023-05-30,4205.52002,0.4901583311607249,2623417179.175,145.14,0.894068,17.46
2023-05-31,4179.830078,0.514473353199636,1979219306.025,158.3,1.042069,17.94
2023-06-01,4221.02002,0.4890207473236587,3597156050.145,151.98,0.882887,15.65
2023-06-02,4282.370117,0.4972413063584615,3824152780.18,142.61,0.760418,14.6
2023-06-05,4273.790039,0.4925401502937738,3694645911.7,143.18,0.976804,14.73
2023-06-06,4283.850098,0.4791190153015813,3901353879.27,146.27,0.942357,13.96
2023-06-07,4267.52002,0.4893844055568568,3206393300.39,151.01,0.908281,13.94
2023-06-08,4293.930176,0.4817531452407889,4690744162.035,155.53,0.885715,13.65
2023-06-09,4298.859863,0.520983050716886,4460876877.54,152.78,0.865225,13.83
2023-06-12,4338.930176,0.4953771237946957,4888968952.02,157.71,0.89462,15.01
2023-06-13,4369.009766,0.4918589729794237,5707263083.55,156.44,0.806854,14.61
2023-06-14,4372.589844,0.4880677617444136,5726802866.27,150.37,1.016093,13.88
2023-06-15,4425.839844,0.4870249416972668,7219161141.215,147.86,0.898135,14.5
2023-06-16,4409.589844,0.4902208075399138,3776451349.13,143.07,0.866976,13.54
2023-06-20,4388.709961,0.5289998352899967,3588264518.57,138.75,0.880114,13.88
2023-06-21,4365.689941,0.5171411740842914,2925878546.85,133.72,0.910108,13.2
2023-06-22,4381.890137,0.4835888972821182,3876141796.42,136.15,0.821451,12.91
2023-06-23,4348.330078,0.4940926399583859,2764123433.57,137.85,0.87952,13.44
2023-06-26,4328.819824,0.4995064406424012,2101291409.835,140.09,0.889494,14.25
2023-06-27,4378.410156,0.4729385463389773,3647903331.14,140.56,0.932498,13.74
2023-06-28,4376.859863,0.4915898059290305,3938127415.04,138.37,0.837938,13.43
2023-06-29,4396.439941,0.4761336416993852,4525212179.88,143.05,0.865183,13.54
2023-06-30,4450.379883,0.4635277824857925,4996863320.015,149.96,0.898124,13.59
2023-07-05,4446.819824,0.5225956494229894,5020173091.59,144.08,0.952587,14.18
2023-07-06,4411.589844,0.494861406231945,3646148329.68,148.45,0.896215,15.44
2023-07-07,4398.950195,0.4692738237639609,3200175526.98,148.13,0.840726,14.83
2023-07-10,4409.529785,0.5023518452880882,3430727087.46,142.49,0.880339,15.07
2023-07-11,4439.259766,0.452987593393885,4637696774.49,143.99,0.728603,14.84
2023-07-12,4472.160156,0.4480444040034178,5981589109.79,148.32,0.862292,13.54
2023-07-13,4510.040039,0.46073872670375,7066543410.63,147.08,0.83495,13.61
2023-07-14,4505.419922,0.4899320172267293,5268012288.61,149.48,0.868696,13.34
2023-07-17,4522.790039,0.508712913592358,6022155822.92,142.24,0.856602,13.48
2023-07-18,4554.97998,0.4852736765207928,6665653695.185,141.86,0.802751,13.3
2023-07-19,4565.720215,0.5002600932076263,7014538657.98,141.25,0.828364,13.76
2023-07-20,4534.870117,0.4945137420178977,5627805848.98,142.82,0.87263,13.99
2023-07-21,4536.339844,0.5099526371179022,3722799289.6,142.55,0.890425,13.6
2023-07-24,4554.640137,0.4585450335234472,4221232601.58,143.75,0.874181,13.91
2023-07-25,4567.459961,0.4837092566910651,4521149636.33,142.18,0.870739,13.86
2023-07-26,4566.75,0.4726600930491669,4482258843.16,143.58,0.96325,13.19
2023-07-27,4537.410156,0.468204674193689,3742041119.62,147.93,0.959948,14.41
2023-07-28,4582.22998,0.4712670214927376,4630459373.51,143.48,0.882316,13.33
2023-07-31,4588.959961,0.4667415894919888,4792964711.49,145.47,0.914559,13.63
2023-08-01,4576.72998,0.4746639869535951,4539451078.85,142.57,0.837704,13.93
2023-08-02,4513.390137,0.4778877469170969,2341028610.34,145.75,0.972221,16.09
2023-08-03,4501.890137,0.48181383188757,3222934867.03,147.38,0.883814,15.92
2023-08-04,4478.029785,0.4825099714425233,2398288801.35,153.35,1.02303,17.1
2023-08-07,4518.439941,0.459153269896462,3317556416.53,148.54,1.032714,15.77
2023-08-08,4499.379883,0.457279350465266,2699090654.62,142.3,1.011428,15.99
2023-08-09,4467.709961,0.4737331331157656,1643834012.62,137.12,0.978118,15.96
2023-08-10,4468.830078,0.4735454553146951,1731289329.38,136.58,1.060908,15.85
2023-08-11,4464.049805,0.4881484134452207,2478490073.49,135.16,1.023998,14.84
2023-08-14,4489.720215,0.4822480004507243,3289773887.58,136.9,0.97427,14.82
2023-08-15,4437.859863,0.5132758795319731,1184360457.48,136.69,1.05489,16.46
2023-08-16,4404.330078,0.4919341291407429,282455379.42,132.09,1.278559,16.78
2023-08-17,4370.359863,0.4710910892545412,-866868377.14,132.51,1.132097,17.89
2023-08-18,4369.709961,0.4509547670507274,249769625.57,134.77,1.181437,17.3
2023-08-21,4399.77002,0.4838726437706416,1059560212.75,133.59,0.949676,17.13
2023-08-22,4387.549805,0.4776692738142723,1031303019.26,134.06,0.954012,16.97
2023-08-23,4436.009766,0.4654177107671634,2362023848.71,131.82,1.169531,15.98
2023-08-24,4376.310059,0.4942212741879357,315814383.015,132.48,1.118682,17.2
2023-08-25,4405.709961,0.4803449010435342,1278763489.15,132.27,1.08149,15.68
2023-08-28,4433.310059,0.4812001466023855,2078487731.09,130.19,1.085103,15.08
2023-08-29,4497.629883,0.4503509922995046,4333403767.36,135.23,0.96398,14.45
2023-08-30,4514.870117,0.4835562346781526,4931388574.89,142.14,1.102809,13.88
2023-08-31,4507.660156,0.4843404076876321,4895374698.74,144.7,0.967022,13.57
2023-09-01,4515.77002,0.4990546321643607,3769886463.33,144.28,1.055696,13.09
2023-09-05,4496.830078,0.4682909725551228,3613424521.75,139.62,1.061598,14.01
2023-09-06,4465.47998,0.4851816540577311,2268785020.3,137.88,1.247081,14.45
2023-09-07,4451.140137,0.4741935813926026,1946021225.1,135.59,1.108912,14.4
2023-09-08,4457.490234,0.4834687389452134,2392190739.73,138.18,1.083044,13.84
2023-09-11,4487.459961,0.4571645870152085,3411540168.46,138.21,1.045954,13.8
2023-09-12,4461.899902,0.5187398443097566,2552197144.26,136.25,0.952939,14.23
2023-09-13,4467.439941,0.5198642480057893,2894943035.17,137.42,1.287597,13.48
2023-09-14,4505.100098,0.5086517629300292,4658047719.255,144.32,1.132025,12.82
2023-09-15,4450.319824,0.5457084649487548,1551356689.05,142.92,0.973159,13.79
2023-09-18,4453.529785,0.5015101362060539,1666875816.115,137.65,1.110015,14.0
2023-09-19,4443.950195,0.486782364532985,1532740492.43,137.31,0.913788,14.11
2023-09-20,4402.200195,0.4694721302887977,305798339.72,135.74,1.078299,15.14
2023-09-21,4330.0,0.4575665224496367,-1336781302.93,135.94,1.157358,17.54
2023-09-22,4320.060059,0.4894416368357308,-198493735.14,137.74,1.168875,17.2
2023-09-25,4337.439941,0.4631035438426464,191329390.375,133.06,1.102275,16.9
2023-09-26,4273.529785,0.4626088640944369,-872376301.71,136.3,1.138454,18.94
